Monday,1/1/1,0,0,0
Tuesday,2/1/1,0,0,0
Wednesday,3/1/1,0,0,0
Thursday,4/1/1,0,0
Friday,5/1/1,0,0
Saturday,6/1/1,0,0
Sunday,7/1/1,0,0
Monday,8/1/1,0,0
Tuesday,9/1/1,0,0
Friday,07/05/19,3,2,15:35:45,15:35:46,15:35:47,15:35:49,15:35:54
Friday,07/05/19,1,1,15:39:03,15:39:04
Friday,07/05/19,0,0Friday,07/05/19,4,3,15:56:46,15:56:47,15:56:48,15:56:50,15:39:03,15:39:04,15:57:23,15:57:23,15:57:25,16:01:49,16:01:50
Friday,07/05/19,4,3,15:56:46,15:56:47,15:56:48,15:56:50,15:39:03,15:39:04,15:57:23,15:57:23,15:57:25,16:01:49,16:01:50
Friday,07/05/19,4,3,15:56:46,15:56:47,15:56:48,15:56:50,15:39:03,15:39:04,15:57:23,15:57:23,15:57:25,16:01:49,16:01:50
Friday,07/05/19,5,4,15:56:46,15:56:47,15:56:48,15:56:50,15:39:03,15:39:04,15:57:23,15:57:23,15:57:25,16:01:49,16:01:50,16:03:01,16:03:02
